Country,Months,Year,Temperature Change on Land (°c)
China,Dec–Jan–Feb,1961,-0.068
China,Dec–Jan–Feb,1962,0.075
China,Dec–Jan–Feb,1963,0.201
China,Dec–Jan–Feb,1964,-0.705
China,Dec–Jan–Feb,1965,0.585
China,Dec–Jan–Feb,1966,0.736
China,Dec–Jan–Feb,1967,-0.827
China,Dec–Jan–Feb,1968,-1.627
China,Dec–Jan–Feb,1969,-0.557
China,Dec–Jan–Feb,1970,-0.029
China,Dec–Jan–Feb,1971,0.102
China,Dec–Jan–Feb,1972,0.06
China,Dec–Jan–Feb,1973,1.026
China,Dec–Jan–Feb,1974,-0.041
China,Dec–Jan–Feb,1975,0.009
China,Dec–Jan–Feb,1976,0.539
China,Dec–Jan–Feb,1977,-1.113
China,Dec–Jan–Feb,1978,-0.086
China,Dec–Jan–Feb,1979,1.757
China,Dec–Jan–Feb,1980,0.514
China,Dec–Jan–Feb,1981,0.535
China,Dec–Jan–Feb,1982,0.91
China,Dec–Jan–Feb,1983,-0.142
China,Dec–Jan–Feb,1984,-0.576
China,Dec–Jan–Feb,1985,-0.348
China,Dec–Jan–Feb,1986,0.13
China,Dec–Jan–Feb,1987,1.584
China,Dec–Jan–Feb,1988,0.903
China,Dec–Jan–Feb,1989,1.17
China,Dec–Jan–Feb,1990,1.411
China,Dec–Jan–Feb,1991,1.355
China,Dec–Jan–Feb,1992,0.838
China,Dec–Jan–Feb,1993,1.271
China,Dec–Jan–Feb,1994,0.915
China,Dec–Jan–Feb,1995,1.005
China,Dec–Jan–Feb,1996,0.535
China,Dec–Jan–Feb,1997,1.109
China,Dec–Jan–Feb,1998,1.32
China,Dec–Jan–Feb,1999,2.622
China,Dec–Jan–Feb,2000,0.404
China,Dec–Jan–Feb,2001,1.059
China,Dec–Jan–Feb,2002,2.102
China,Dec–Jan–Feb,2003,1.322
China,Dec–Jan–Feb,2004,1.654
China,Dec–Jan–Feb,2005,0.647
China,Dec–Jan–Feb,2006,0.992
China,Dec–Jan–Feb,2007,2.503
China,Dec–Jan–Feb,2008,0.346
China,Dec–Jan–Feb,2009,2.261
China,Dec–Jan–Feb,2010,1.217
China,Dec–Jan–Feb,2011,0.317
China,Dec–Jan–Feb,2012,-0.063
China,Dec–Jan–Feb,2013,0.539
China,Dec–Jan–Feb,2014,1.29
China,Dec–Jan–Feb,2015,1.78
China,Dec–Jan–Feb,2016,1.231
China,Dec–Jan–Feb,2017,2.907
China,Dec–Jan–Feb,2018,1.101
China,Dec–Jan–Feb,2019,1.326
China,Dec–Jan–Feb,2020,2.302
China,Dec–Jan–Feb,2021,1.984
China,Dec–Jan–Feb,2022,1.329
China,Dec–Jan–Feb,2023,1.655
China,Dec–Jan–Feb,2024,1.723
China,Mar–Apr–May,1961,0.33
China,Mar–Apr–May,1962,-0.392
China,Mar–Apr–May,1963,0.54
China,Mar–Apr–May,1964,0.561
China,Mar–Apr–May,1965,-0.243
China,Mar–Apr–May,1966,0.102
China,Mar–Apr–May,1967,0.364
China,Mar–Apr–May,1968,0.274
China,Mar–Apr–May,1969,0.308
China,Mar–Apr–May,1970,-0.945
China,Mar–Apr–May,1971,-0.089
China,Mar–Apr–May,1972,0.398
China,Mar–Apr–May,1973,0.478
China,Mar–Apr–May,1974,0.23
China,Mar–Apr–May,1975,0.236
China,Mar–Apr–May,1976,-0.568
China,Mar–Apr–May,1977,0.333
China,Mar–Apr–May,1978,0.418
China,Mar–Apr–May,1979,-0.205
China,Mar–Apr–May,1980,-0.212
China,Mar–Apr–May,1981,0.906
China,Mar–Apr–May,1982,0.337
China,Mar–Apr–May,1983,0.072
China,Mar–Apr–May,1984,0.03
China,Mar–Apr–May,1985,-0.029
China,Mar–Apr–May,1986,0.119
China,Mar–Apr–May,1987,0.07
China,Mar–Apr–May,1988,-0.403
China,Mar–Apr–May,1989,0.33
China,Mar–Apr–May,1990,0.369
China,Mar–Apr–May,1991,0.101
China,Mar–Apr–May,1992,0.392
China,Mar–Apr–May,1993,0.24
China,Mar–Apr–May,1994,0.503
China,Mar–Apr–May,1995,0.159
China,Mar–Apr–May,1996,-0.045
China,Mar–Apr–May,1997,1.217
China,Mar–Apr–May,1998,1.443
China,Mar–Apr–May,1999,0.762
China,Mar–Apr–May,2000,1.052
China,Mar–Apr–May,2001,0.931
China,Mar–Apr–May,2002,1.454
China,Mar–Apr–May,2003,0.82
China,Mar–Apr–May,2004,1.534
China,Mar–Apr–May,2005,1.044
China,Mar–Apr–May,2006,1.032
China,Mar–Apr–May,2007,1.494
China,Mar–Apr–May,2008,2.056
China,Mar–Apr–May,2009,1.571
China,Mar–Apr–May,2010,0.118
China,Mar–Apr–May,2011,0.487
China,Mar–Apr–May,2012,1.261
China,Mar–Apr–May,2013,1.536
China,Mar–Apr–May,2014,1.583
China,Mar–Apr–May,2015,1.672
China,Mar–Apr–May,2016,1.916
China,Mar–Apr–May,2017,1.261
China,Mar–Apr–May,2018,2.464
China,Mar–Apr–May,2019,1.899
China,Mar–Apr–May,2020,1.902
China,Mar–Apr–May,2021,1.961
China,Mar–Apr–May,2022,2.413
China,Mar–Apr–May,2023,1.945
China,Mar–Apr–May,2024,2.745
China,Jun–Jul–Aug,1961,0.475
China,Jun–Jul–Aug,1962,0.047
China,Jun–Jul–Aug,1963,0.149
China,Jun–Jul–Aug,1964,-0.143
China,Jun–Jul–Aug,1965,-0.288
China,Jun–Jul–Aug,1966,0.154
China,Jun–Jul–Aug,1967,0.197
China,Jun–Jul–Aug,1968,-0.221
China,Jun–Jul–Aug,1969,-0.377
China,Jun–Jul–Aug,1970,-0.057
China,Jun–Jul–Aug,1971,0.013
China,Jun–Jul–Aug,1972,0.007
China,Jun–Jul–Aug,1973,0.022
China,Jun–Jul–Aug,1974,-0.241
China,Jun–Jul–Aug,1975,0.191
China,Jun–Jul–Aug,1976,-0.834
China,Jun–Jul–Aug,1977,0.004
China,Jun–Jul–Aug,1978,0.38
China,Jun–Jul–Aug,1979,-0.119
China,Jun–Jul–Aug,1980,0.046
China,Jun–Jul–Aug,1981,0.391
China,Jun–Jul–Aug,1982,-0.041
China,Jun–Jul–Aug,1983,-0.21
China,Jun–Jul–Aug,1984,-0.065
China,Jun–Jul–Aug,1985,0.068
China,Jun–Jul–Aug,1986,0.044
China,Jun–Jul–Aug,1987,-0.119
China,Jun–Jul–Aug,1988,0.447
China,Jun–Jul–Aug,1989,-0.195
China,Jun–Jul–Aug,1990,0.326
China,Jun–Jul–Aug,1991,0.328
China,Jun–Jul–Aug,1992,-0.333
China,Jun–Jul–Aug,1993,-0.394
China,Jun–Jul–Aug,1994,0.751
China,Jun–Jul–Aug,1995,0.267
China,Jun–Jul–Aug,1996,0.051
China,Jun–Jul–Aug,1997,0.542
China,Jun–Jul–Aug,1998,0.613
China,Jun–Jul–Aug,1999,0.533
China,Jun–Jul–Aug,2000,0.867
China,Jun–Jul–Aug,2001,0.866
China,Jun–Jul–Aug,2002,0.73
China,Jun–Jul–Aug,2003,0.322
China,Jun–Jul–Aug,2004,0.37
China,Jun–Jul–Aug,2005,0.95
China,Jun–Jul–Aug,2006,1.136
China,Jun–Jul–Aug,2007,1.031
China,Jun–Jul–Aug,2008,0.659
China,Jun–Jul–Aug,2009,0.709
China,Jun–Jul–Aug,2010,1.24
China,Jun–Jul–Aug,2011,1.04
China,Jun–Jul–Aug,2012,0.932
China,Jun–Jul–Aug,2013,1.215
China,Jun–Jul–Aug,2014,0.451
China,Jun–Jul–Aug,2015,0.613
China,Jun–Jul–Aug,2016,1.296
China,Jun–Jul–Aug,2017,1.094
China,Jun–Jul–Aug,2018,1.404
China,Jun–Jul–Aug,2019,0.959
China,Jun–Jul–Aug,2020,1.188
China,Jun–Jul–Aug,2021,1.379
China,Jun–Jul–Aug,2022,1.925
China,Jun–Jul–Aug,2023,1.763
China,Jun–Jul–Aug,2024,2.038
China,Sep–Oct–Nov,1961,0.28
China,Sep–Oct–Nov,1962,-0.315
China,Sep–Oct–Nov,1963,0.251
China,Sep–Oct–Nov,1964,0.193
China,Sep–Oct–Nov,1965,0.248
China,Sep–Oct–Nov,1966,-0.274
China,Sep–Oct–Nov,1967,-0.869
China,Sep–Oct–Nov,1968,-0.08
China,Sep–Oct–Nov,1969,-0.233
China,Sep–Oct–Nov,1970,-0.194
China,Sep–Oct–Nov,1971,0.107
China,Sep–Oct–Nov,1972,-0.417
China,Sep–Oct–Nov,1973,0.111
China,Sep–Oct–Nov,1974,0.012
China,Sep–Oct–Nov,1975,0.66
China,Sep–Oct–Nov,1976,-0.721
China,Sep–Oct–Nov,1977,0.539
China,Sep–Oct–Nov,1978,0.241
China,Sep–Oct–Nov,1979,-0.241
China,Sep–Oct–Nov,1980,0.666
China,Sep–Oct–Nov,1981,-0.946
China,Sep–Oct–Nov,1982,0.32
China,Sep–Oct–Nov,1983,0.779
China,Sep–Oct–Nov,1984,0.006
China,Sep–Oct–Nov,1985,-0.189
China,Sep–Oct–Nov,1986,-0.461
China,Sep–Oct–Nov,1987,0.181
China,Sep–Oct–Nov,1988,0.628
China,Sep–Oct–Nov,1989,0.376
China,Sep–Oct–Nov,1990,1.264
China,Sep–Oct–Nov,1991,0.293
China,Sep–Oct–Nov,1992,-0.404
China,Sep–Oct–Nov,1993,-0.026
China,Sep–Oct–Nov,1994,0.723
China,Sep–Oct–Nov,1995,0.842
China,Sep–Oct–Nov,1996,0.268
China,Sep–Oct–Nov,1997,0.043
China,Sep–Oct–Nov,1998,1.672
China,Sep–Oct–Nov,1999,0.991
China,Sep–Oct–Nov,2000,-0.041
China,Sep–Oct–Nov,2001,1.287
China,Sep–Oct–Nov,2002,0.225
China,Sep–Oct–Nov,2003,0.82
China,Sep–Oct–Nov,2004,0.859
China,Sep–Oct–Nov,2005,1.512
China,Sep–Oct–Nov,2006,1.73
China,Sep–Oct–Nov,2007,1.069
China,Sep–Oct–Nov,2008,1.248
China,Sep–Oct–Nov,2009,0.754
China,Sep–Oct–Nov,2010,1.249
China,Sep–Oct–Nov,2011,1.291
China,Sep–Oct–Nov,2012,0.367
China,Sep–Oct–Nov,2013,1.043
China,Sep–Oct–Nov,2014,1.043
China,Sep–Oct–Nov,2015,1.156
China,Sep–Oct–Nov,2016,0.908
China,Sep–Oct–Nov,2017,1.136
China,Sep–Oct–Nov,2018,0.613
China,Sep–Oct–Nov,2019,1.587
China,Sep–Oct–Nov,2020,1.299
China,Sep–Oct–Nov,2021,1.513
China,Sep–Oct–Nov,2022,1.96
China,Sep–Oct–Nov,2023,2.199
China,Sep–Oct–Nov,2024,2.573
Dominica,Dec–Jan–Feb,1961,0.381
Dominica,Dec–Jan–Feb,1962,0.233
Dominica,Dec–Jan–Feb,1963,0.367
Dominica,Dec–Jan–Feb,1964,0.469
Dominica,Dec–Jan–Feb,1965,-0.835
Dominica,Dec–Jan–Feb,1966,0.511
Dominica,Dec–Jan–Feb,1967,0.268
Dominica,Dec–Jan–Feb,1968,-0.392
Dominica,Dec–Jan–Feb,1969,-0.08
Dominica,Dec–Jan–Feb,1970,0.518
Dominica,Dec–Jan–Feb,1971,0.151
Dominica,Dec–Jan–Feb,1972,-0.218
Dominica,Dec–Jan–Feb,1973,0.366
Dominica,Dec–Jan–Feb,1974,-0.211
Dominica,Dec–Jan–Feb,1975,-0.417
Dominica,Dec–Jan–Feb,1976,-0.616
Dominica,Dec–Jan–Feb,1977,0.316
Dominica,Dec–Jan–Feb,1978,0.347
Dominica,Dec–Jan–Feb,1979,0.235
Dominica,Dec–Jan–Feb,1980,0.652
Dominica,Dec–Jan–Feb,1981,0.918
Dominica,Dec–Jan–Feb,1982,0.843
Dominica,Dec–Jan–Feb,1983,0.36
Dominica,Dec–Jan–Feb,1984,0.436
Dominica,Dec–Jan–Feb,1985,0.059
Dominica,Dec–Jan–Feb,1986,0.063
Dominica,Dec–Jan–Feb,1987,0.325
Dominica,Dec–Jan–Feb,1988,1.018
Dominica,Dec–Jan–Feb,1989,0.034
Dominica,Dec–Jan–Feb,1990,0.729
Dominica,Dec–Jan–Feb,1991,0.82
Dominica,Dec–Jan–Feb,1992,0.627
Dominica,Dec–Jan–Feb,1993,0.724
Dominica,Dec–Jan–Feb,1994,0.891
Dominica,Dec–Jan–Feb,1995,0.892
Dominica,Dec–Jan–Feb,1996,0.996
Dominica,Dec–Jan–Feb,1997,0.608
Dominica,Dec–Jan–Feb,1998,1.652
Dominica,Dec–Jan–Feb,1999,0.515
Dominica,Dec–Jan–Feb,2000,0.531
Dominica,Dec–Jan–Feb,2001,
Dominica,Dec–Jan–Feb,2002,0.817
Dominica,Dec–Jan–Feb,2003,
Dominica,Dec–Jan–Feb,2004,0.734
Dominica,Dec–Jan–Feb,2005,0.515
Dominica,Dec–Jan–Feb,2006,0.717
Dominica,Dec–Jan–Feb,2007,0.926
Dominica,Dec–Jan–Feb,2008,0.543
Dominica,Dec–Jan–Feb,2009,0.625
Dominica,Dec–Jan–Feb,2010,1.507
Dominica,Dec–Jan–Feb,2011,0.901
Dominica,Dec–Jan–Feb,2012,0.61
Dominica,Dec–Jan–Feb,2013,0.901
Dominica,Dec–Jan–Feb,2014,1.061
Dominica,Dec–Jan–Feb,2015,1.154
Dominica,Dec–Jan–Feb,2016,1.496
Dominica,Dec–Jan–Feb,2017,1.099
Dominica,Dec–Jan–Feb,2018,1.243
Dominica,Dec–Jan–Feb,2019,0.763
Dominica,Dec–Jan–Feb,2020,1.617
Dominica,Dec–Jan–Feb,2021,0.955
Dominica,Dec–Jan–Feb,2022,0.925
Dominica,Dec–Jan–Feb,2023,0.596
Dominica,Dec–Jan–Feb,2024,1.533
Dominica,Mar–Apr–May,1961,-0.059
Dominica,Mar–Apr–May,1962,-0.249
Dominica,Mar–Apr–May,1963,0.107
Dominica,Mar–Apr–May,1964,0.017
Dominica,Mar–Apr–May,1965,-0.23
Dominica,Mar–Apr–May,1966,0.18
Dominica,Mar–Apr–May,1967,-0.604
Dominica,Mar–Apr–May,1968,-0.557
Dominica,Mar–Apr–May,1969,0.96
Dominica,Mar–Apr–May,1970,0.418
Dominica,Mar–Apr–May,1971,-0.313
Dominica,Mar–Apr–May,1972,-0.174
Dominica,Mar–Apr–May,1973,0.53
Dominica,Mar–Apr–May,1974,-0.456
Dominica,Mar–Apr–May,1975,-0.299
Dominica,Mar–Apr–May,1976,-0.609
Dominica,Mar–Apr–May,1977,0.279
Dominica,Mar–Apr–May,1978,0.516
Dominica,Mar–Apr–May,1979,0.306
Dominica,Mar–Apr–May,1980,0.792
Dominica,Mar–Apr–May,1981,1.002
Dominica,Mar–Apr–May,1982,0.123
Dominica,Mar–Apr–May,1983,0.974
Dominica,Mar–Apr–May,1984,0.068
Dominica,Mar–Apr–May,1985,-0.201
Dominica,Mar–Apr–May,1986,0.254
Dominica,Mar–Apr–May,1987,1.029
Dominica,Mar–Apr–May,1988,0.56
Dominica,Mar–Apr–May,1989,-0.254
Dominica,Mar–Apr–May,1990,0.439
Dominica,Mar–Apr–May,1991,0.574
Dominica,Mar–Apr–May,1992,0.936
Dominica,Mar–Apr–May,1993,0.818
Dominica,Mar–Apr–May,1994,0.755
Dominica,Mar–Apr–May,1995,0.722
Dominica,Mar–Apr–May,1996,0.446
Dominica,Mar–Apr–May,1997,0.434
Dominica,Mar–Apr–May,1998,1.461
Dominica,Mar–Apr–May,1999,0.617
Dominica,Mar–Apr–May,2000,0.213
Dominica,Mar–Apr–May,2001,
Dominica,Mar–Apr–May,2002,0.583
Dominica,Mar–Apr–May,2003,1.325
Dominica,Mar–Apr–May,2004,0.6
Dominica,Mar–Apr–May,2005,1.631
Dominica,Mar–Apr–May,2006,0.738
Dominica,Mar–Apr–May,2007,1.525
Dominica,Mar–Apr–May,2008,-0.059
Dominica,Mar–Apr–May,2009,0.052
Dominica,Mar–Apr–May,2010,2.049
Dominica,Mar–Apr–May,2011,0.237
Dominica,Mar–Apr–May,2012,0.687
Dominica,Mar–Apr–May,2013,0.686
Dominica,Mar–Apr–May,2014,0.494
Dominica,Mar–Apr–May,2015,0.74
Dominica,Mar–Apr–May,2016,1.266
Dominica,Mar–Apr–May,2017,0.82
Dominica,Mar–Apr–May,2018,0.814
Dominica,Mar–Apr–May,2019,0.768
Dominica,Mar–Apr–May,2020,1.221
Dominica,Mar–Apr–May,2021,0.842
Dominica,Mar–Apr–May,2022,0.929
Dominica,Mar–Apr–May,2023,0.766
Dominica,Mar–Apr–May,2024,1.82
Dominica,Jun–Jul–Aug,1961,-0.126
Dominica,Jun–Jul–Aug,1962,-0.105
Dominica,Jun–Jul–Aug,1963,0.257
Dominica,Jun–Jul–Aug,1964,-0.08
Dominica,Jun–Jul–Aug,1965,-0.351
Dominica,Jun–Jul–Aug,1966,0.006
Dominica,Jun–Jul–Aug,1967,-0.068
Dominica,Jun–Jul–Aug,1968,-0.141
Dominica,Jun–Jul–Aug,1969,0.211
Dominica,Jun–Jul–Aug,1970,-0.05
Dominica,Jun–Jul–Aug,1971,-0.271
Dominica,Jun–Jul–Aug,1972,0.081
Dominica,Jun–Jul–Aug,1973,0.432
Dominica,Jun–Jul–Aug,1974,-0.031
Dominica,Jun–Jul–Aug,1975,-0.052
Dominica,Jun–Jul–Aug,1976,-0.217
Dominica,Jun–Jul–Aug,1977,0.333
Dominica,Jun–Jul–Aug,1978,0.261
Dominica,Jun–Jul–Aug,1979,0.365
Dominica,Jun–Jul–Aug,1980,0.751
Dominica,Jun–Jul–Aug,1981,0.195
Dominica,Jun–Jul–Aug,1982,0.16
Dominica,Jun–Jul–Aug,1983,0.843
Dominica,Jun–Jul–Aug,1984,0.054
Dominica,Jun–Jul–Aug,1985,0.355
Dominica,Jun–Jul–Aug,1986,0.122
Dominica,Jun–Jul–Aug,1987,0.744
Dominica,Jun–Jul–Aug,1988,0.101
Dominica,Jun–Jul–Aug,1989,0.151
Dominica,Jun–Jul–Aug,1990,0.475
Dominica,Jun–Jul–Aug,1991,0.799
Dominica,Jun–Jul–Aug,1992,0.446
Dominica,Jun–Jul–Aug,1993,0.604
Dominica,Jun–Jul–Aug,1994,0.695
Dominica,Jun–Jul–Aug,1995,1.038
Dominica,Jun–Jul–Aug,1996,0.272
Dominica,Jun–Jul–Aug,1997,0.867
Dominica,Jun–Jul–Aug,1998,0.935
Dominica,Jun–Jul–Aug,1999,0.652
Dominica,Jun–Jul–Aug,2000,0.643
Dominica,Jun–Jul–Aug,2001,
Dominica,Jun–Jul–Aug,2002,0.691
Dominica,Jun–Jul–Aug,2003,0.522
Dominica,Jun–Jul–Aug,2004,0.446
Dominica,Jun–Jul–Aug,2005,0.732
Dominica,Jun–Jul–Aug,2006,0.758
Dominica,Jun–Jul–Aug,2007,1.127
Dominica,Jun–Jul–Aug,2008,0.757
Dominica,Jun–Jul–Aug,2009,0.873
Dominica,Jun–Jul–Aug,2010,1.045
Dominica,Jun–Jul–Aug,2011,0.692
Dominica,Jun–Jul–Aug,2012,0.815
Dominica,Jun–Jul–Aug,2013,0.49
Dominica,Jun–Jul–Aug,2014,0.69
Dominica,Jun–Jul–Aug,2015,1.027
Dominica,Jun–Jul–Aug,2016,0.948
Dominica,Jun–Jul–Aug,2017,0.852
Dominica,Jun–Jul–Aug,2018,0.579
Dominica,Jun–Jul–Aug,2019,0.983
Dominica,Jun–Jul–Aug,2020,1.286
Dominica,Jun–Jul–Aug,2021,0.94
Dominica,Jun–Jul–Aug,2022,0.711
Dominica,Jun–Jul–Aug,2023,1.514
Dominica,Jun–Jul–Aug,2024,1.568
Dominica,Sep–Oct–Nov,1961,-0.151
Dominica,Sep–Oct–Nov,1962,0.022
Dominica,Sep–Oct–Nov,1963,0.184
Dominica,Sep–Oct–Nov,1964,-0.03
Dominica,Sep–Oct–Nov,1965,-0.096
Dominica,Sep–Oct–Nov,1966,0.165
Dominica,Sep–Oct–Nov,1967,0.054
Dominica,Sep–Oct–Nov,1968,0.315
Dominica,Sep–Oct–Nov,1969,0.353
Dominica,Sep–Oct–Nov,1970,0.015
Dominica,Sep–Oct–Nov,1971,-0.363
Dominica,Sep–Oct–Nov,1972,-0.057
Dominica,Sep–Oct–Nov,1973,0.003
Dominica,Sep–Oct–Nov,1974,-0.178
Dominica,Sep–Oct–Nov,1975,-0.253
Dominica,Sep–Oct–Nov,1976,0.269
Dominica,Sep–Oct–Nov,1977,0.213
Dominica,Sep–Oct–Nov,1978,0.237
Dominica,Sep–Oct–Nov,1979,0.336
Dominica,Sep–Oct–Nov,1980,0.747
Dominica,Sep–Oct–Nov,1981,0.585
Dominica,Sep–Oct–Nov,1982,-0.057
Dominica,Sep–Oct–Nov,1983,0.67
Dominica,Sep–Oct–Nov,1984,-0.113
Dominica,Sep–Oct–Nov,1985,0.126
Dominica,Sep–Oct–Nov,1986,0.151
Dominica,Sep–Oct–Nov,1987,0.874
Dominica,Sep–Oct–Nov,1988,0.169
Dominica,Sep–Oct–Nov,1989,0.172
Dominica,Sep–Oct–Nov,1990,0.63
Dominica,Sep–Oct–Nov,1991,0.397
Dominica,Sep–Oct–Nov,1992,0.354
Dominica,Sep–Oct–Nov,1993,0.654
Dominica,Sep–Oct–Nov,1994,0.402
Dominica,Sep–Oct–Nov,1995,0.779
Dominica,Sep–Oct–Nov,1996,0.534
Dominica,Sep–Oct–Nov,1997,1.104
Dominica,Sep–Oct–Nov,1998,0.975
Dominica,Sep–Oct–Nov,1999,0.864
Dominica,Sep–Oct–Nov,2000,0.569
Dominica,Sep–Oct–Nov,2001,
Dominica,Sep–Oct–Nov,2002,
Dominica,Sep–Oct–Nov,2003,0.836
Dominica,Sep–Oct–Nov,2004,0.453
Dominica,Sep–Oct–Nov,2005,0.834
Dominica,Sep–Oct–Nov,2006,0.79
Dominica,Sep–Oct–Nov,2007,0.364
Dominica,Sep–Oct–Nov,2008,0.332
Dominica,Sep–Oct–Nov,2009,0.887
Dominica,Sep–Oct–Nov,2010,0.906
Dominica,Sep–Oct–Nov,2011,0.783
Dominica,Sep–Oct–Nov,2012,0.891
Dominica,Sep–Oct–Nov,2013,0.973
Dominica,Sep–Oct–Nov,2014,0.815
Dominica,Sep–Oct–Nov,2015,1.245
Dominica,Sep–Oct–Nov,2016,1.099
Dominica,Sep–Oct–Nov,2017,1.063
Dominica,Sep–Oct–Nov,2018,0.747
Dominica,Sep–Oct–Nov,2019,1.234
Dominica,Sep–Oct–Nov,2020,0.821
Dominica,Sep–Oct–Nov,2021,1.008
Dominica,Sep–Oct–Nov,2022,0.812
Dominica,Sep–Oct–Nov,2023,1.816
Dominica,Sep–Oct–Nov,2024,1.753
India,Dec–Jan–Feb,1961,0.026
India,Dec–Jan–Feb,1962,-1.086
India,Dec–Jan–Feb,1963,0.02
India,Dec–Jan–Feb,1964,-0.194
India,Dec–Jan–Feb,1965,0.065
India,Dec–Jan–Feb,1966,0.59
India,Dec–Jan–Feb,1967,0.021
India,Dec–Jan–Feb,1968,-0.384
India,Dec–Jan–Feb,1969,0.204
India,Dec–Jan–Feb,1970,0.24
India,Dec–Jan–Feb,1971,-0.381
India,Dec–Jan–Feb,1972,-0.705
India,Dec–Jan–Feb,1973,0.771
India,Dec–Jan–Feb,1974,-0.412
India,Dec–Jan–Feb,1975,-0.627
India,Dec–Jan–Feb,1976,-0.232
India,Dec–Jan–Feb,1977,0.391
India,Dec–Jan–Feb,1978,-0.165
India,Dec–Jan–Feb,1979,0.055
India,Dec–Jan–Feb,1980,0.626
India,Dec–Jan–Feb,1981,0.293
India,Dec–Jan–Feb,1982,0.045
India,Dec–Jan–Feb,1983,-0.07
India,Dec–Jan–Feb,1984,-0.528
India,Dec–Jan–Feb,1985,0.358
India,Dec–Jan–Feb,1986,0.275
India,Dec–Jan–Feb,1987,0.422
India,Dec–Jan–Feb,1988,0.938
India,Dec–Jan–Feb,1989,-0.029
India,Dec–Jan–Feb,1990,0.505
India,Dec–Jan–Feb,1991,0.36
India,Dec–Jan–Feb,1992,-0.297
India,Dec–Jan–Feb,1993,0.331
India,Dec–Jan–Feb,1994,0.305
India,Dec–Jan–Feb,1995,-0.2
India,Dec–Jan–Feb,1996,0.638
India,Dec–Jan–Feb,1997,-0.253
India,Dec–Jan–Feb,1998,0.339
India,Dec–Jan–Feb,1999,0.604
India,Dec–Jan–Feb,2000,0.166
India,Dec–Jan–Feb,2001,0.646
India,Dec–Jan–Feb,2002,0.705
India,Dec–Jan–Feb,2003,0.869
India,Dec–Jan–Feb,2004,0.47
India,Dec–Jan–Feb,2005,0.786
India,Dec–Jan–Feb,2006,1.211
India,Dec–Jan–Feb,2007,0.877
India,Dec–Jan–Feb,2008,0.133
India,Dec–Jan–Feb,2009,1.783
India,Dec–Jan–Feb,2010,0.889
India,Dec–Jan–Feb,2011,0.096
India,Dec–Jan–Feb,2012,0.284
India,Dec–Jan–Feb,2013,0.57
India,Dec–Jan–Feb,2014,0.147
India,Dec–Jan–Feb,2015,0.447
India,Dec–Jan–Feb,2016,1.493
India,Dec–Jan–Feb,2017,1.242
India,Dec–Jan–Feb,2018,1.083
India,Dec–Jan–Feb,2019,0.401
India,Dec–Jan–Feb,2020,0.333
India,Dec–Jan–Feb,2021,1.054
India,Dec–Jan–Feb,2022,0.299
India,Dec–Jan–Feb,2023,1.313
India,Dec–Jan–Feb,2024,1.104
India,Mar–Apr–May,1961,0.179
India,Mar–Apr–May,1962,-0.338
India,Mar–Apr–May,1963,-0.498
India,Mar–Apr–May,1964,0.427
India,Mar–Apr–May,1965,-0.887
India,Mar–Apr–May,1966,0.037
India,Mar–Apr–May,1967,-0.614
India,Mar–Apr–May,1968,-0.644
India,Mar–Apr–May,1969,0.55
India,Mar–Apr–May,1970,0.274
India,Mar–Apr–May,1971,-0.526
India,Mar–Apr–May,1972,-0.036
India,Mar–Apr–May,1973,0.737
India,Mar–Apr–May,1974,0.38
India,Mar–Apr–May,1975,0.266
India,Mar–Apr–May,1976,-0.247
India,Mar–Apr–May,1977,-0.065
India,Mar–Apr–May,1978,-0.195
India,Mar–Apr–May,1979,-0.228
India,Mar–Apr–May,1980,0.618
India,Mar–Apr–May,1981,-0.168
India,Mar–Apr–May,1982,-0.861
India,Mar–Apr–May,1983,-0.64
India,Mar–Apr–May,1984,0.664
India,Mar–Apr–May,1985,0.799
India,Mar–Apr–May,1986,-0.025
India,Mar–Apr–May,1987,-0.082
India,Mar–Apr–May,1988,0.737
India,Mar–Apr–May,1989,-0.053
India,Mar–Apr–May,1990,-0.726
India,Mar–Apr–May,1991,0.26
India,Mar–Apr–May,1992,-0.02
India,Mar–Apr–May,1993,-0.22
India,Mar–Apr–May,1994,0.395
India,Mar–Apr–May,1995,-0.179
India,Mar–Apr–May,1996,0.552
India,Mar–Apr–May,1997,-0.553
India,Mar–Apr–May,1998,0.432
India,Mar–Apr–May,1999,0.676
India,Mar–Apr–May,2000,0.216
India,Mar–Apr–May,2001,0.166
India,Mar–Apr–May,2002,0.919
India,Mar–Apr–May,2003,0.633
India,Mar–Apr–May,2004,0.958
India,Mar–Apr–May,2005,0.281
India,Mar–Apr–May,2006,0.148
India,Mar–Apr–May,2007,0.438
India,Mar–Apr–May,2008,0.256
India,Mar–Apr–May,2009,0.839
India,Mar–Apr–May,2010,1.859
India,Mar–Apr–May,2011,0.21
India,Mar–Apr–May,2012,0.48
