Country,Months,Year,Temperature Change on Land (°c)
India,Mar–Apr–May,2013,0.583
India,Mar–Apr–May,2014,-0.027
India,Mar–Apr–May,2015,0.098
India,Mar–Apr–May,2016,1.363
India,Mar–Apr–May,2017,0.933
India,Mar–Apr–May,2018,0.962
India,Mar–Apr–May,2019,0.768
India,Mar–Apr–May,2020,0.076
India,Mar–Apr–May,2021,0.474
India,Mar–Apr–May,2022,1.412
India,Mar–Apr–May,2023,-0.132
India,Mar–Apr–May,2024,0.91
India,Jun–Jul–Aug,1961,-0.264
India,Jun–Jul–Aug,1962,0.063
India,Jun–Jul–Aug,1963,0.124
India,Jun–Jul–Aug,1964,-0.107
India,Jun–Jul–Aug,1965,0.239
India,Jun–Jul–Aug,1966,0.36
India,Jun–Jul–Aug,1967,0.074
India,Jun–Jul–Aug,1968,0.139
India,Jun–Jul–Aug,1969,0.282
India,Jun–Jul–Aug,1970,-0.133
India,Jun–Jul–Aug,1971,-0.712
India,Jun–Jul–Aug,1972,0.666
India,Jun–Jul–Aug,1973,-0.054
India,Jun–Jul–Aug,1974,-0.01
India,Jun–Jul–Aug,1975,-0.366
India,Jun–Jul–Aug,1976,-0.395
India,Jun–Jul–Aug,1977,-0.28
India,Jun–Jul–Aug,1978,-0.554
India,Jun–Jul–Aug,1979,0.499
India,Jun–Jul–Aug,1980,-0.242
India,Jun–Jul–Aug,1981,0.184
India,Jun–Jul–Aug,1982,0.389
India,Jun–Jul–Aug,1983,0.473
India,Jun–Jul–Aug,1984,-0.262
India,Jun–Jul–Aug,1985,-0.189
India,Jun–Jul–Aug,1986,0.032
India,Jun–Jul–Aug,1987,1.068
India,Jun–Jul–Aug,1988,0.097
India,Jun–Jul–Aug,1989,-0.28
India,Jun–Jul–Aug,1990,-0.171
India,Jun–Jul–Aug,1991,0.132
India,Jun–Jul–Aug,1992,0.392
India,Jun–Jul–Aug,1993,0.429
India,Jun–Jul–Aug,1994,-0.315
India,Jun–Jul–Aug,1995,0.735
India,Jun–Jul–Aug,1996,0.007
India,Jun–Jul–Aug,1997,0.277
India,Jun–Jul–Aug,1998,0.816
India,Jun–Jul–Aug,1999,0.058
India,Jun–Jul–Aug,2000,0.013
India,Jun–Jul–Aug,2001,-0.069
India,Jun–Jul–Aug,2002,0.793
India,Jun–Jul–Aug,2003,0.622
India,Jun–Jul–Aug,2004,0.288
India,Jun–Jul–Aug,2005,0.814
India,Jun–Jul–Aug,2006,0.318
India,Jun–Jul–Aug,2007,0.48
India,Jun–Jul–Aug,2008,-0.13
India,Jun–Jul–Aug,2009,1.11
India,Jun–Jul–Aug,2010,0.771
India,Jun–Jul–Aug,2011,0.224
India,Jun–Jul–Aug,2012,0.823
India,Jun–Jul–Aug,2013,-0.044
India,Jun–Jul–Aug,2014,1.137
India,Jun–Jul–Aug,2015,0.689
India,Jun–Jul–Aug,2016,0.651
India,Jun–Jul–Aug,2017,0.532
India,Jun–Jul–Aug,2018,0.503
India,Jun–Jul–Aug,2019,1.186
India,Jun–Jul–Aug,2020,0.515
India,Jun–Jul–Aug,2021,0.466
India,Jun–Jul–Aug,2022,0.705
India,Jun–Jul–Aug,2023,0.993
India,Jun–Jul–Aug,2024,1.046
India,Sep–Oct–Nov,1961,-0.657
India,Sep–Oct–Nov,1962,-0.533
India,Sep–Oct–Nov,1963,0.277
India,Sep–Oct–Nov,1964,-0.251
India,Sep–Oct–Nov,1965,0.313
India,Sep–Oct–Nov,1966,0.292
India,Sep–Oct–Nov,1967,-0.283
India,Sep–Oct–Nov,1968,0.139
India,Sep–Oct–Nov,1969,0.38
India,Sep–Oct–Nov,1970,-0.164
India,Sep–Oct–Nov,1971,-0.331
India,Sep–Oct–Nov,1972,0.091
India,Sep–Oct–Nov,1973,-0.26
India,Sep–Oct–Nov,1974,0.093
India,Sep–Oct–Nov,1975,-0.563
India,Sep–Oct–Nov,1976,0.691
India,Sep–Oct–Nov,1977,0.461
India,Sep–Oct–Nov,1978,0.209
India,Sep–Oct–Nov,1979,0.832
India,Sep–Oct–Nov,1980,0.551
India,Sep–Oct–Nov,1981,-0.072
India,Sep–Oct–Nov,1982,0.344
India,Sep–Oct–Nov,1983,-0.308
India,Sep–Oct–Nov,1984,-0.36
India,Sep–Oct–Nov,1985,-0.159
India,Sep–Oct–Nov,1986,0.451
India,Sep–Oct–Nov,1987,0.842
India,Sep–Oct–Nov,1988,0.21
India,Sep–Oct–Nov,1989,0.286
India,Sep–Oct–Nov,1990,0.051
India,Sep–Oct–Nov,1991,-0.018
India,Sep–Oct–Nov,1992,-0.024
India,Sep–Oct–Nov,1993,0.256
India,Sep–Oct–Nov,1994,-0.049
India,Sep–Oct–Nov,1995,0.474
India,Sep–Oct–Nov,1996,-0.005
India,Sep–Oct–Nov,1997,0.188
India,Sep–Oct–Nov,1998,0.701
India,Sep–Oct–Nov,1999,0.514
India,Sep–Oct–Nov,2000,0.929
India,Sep–Oct–Nov,2001,1.08
India,Sep–Oct–Nov,2002,0.78
India,Sep–Oct–Nov,2003,0.534
India,Sep–Oct–Nov,2004,0.446
India,Sep–Oct–Nov,2005,0.352
India,Sep–Oct–Nov,2006,0.862
India,Sep–Oct–Nov,2007,0.604
India,Sep–Oct–Nov,2008,0.794
India,Sep–Oct–Nov,2009,0.841
India,Sep–Oct–Nov,2010,1.017
India,Sep–Oct–Nov,2011,0.849
India,Sep–Oct–Nov,2012,0.334
India,Sep–Oct–Nov,2013,0.576
India,Sep–Oct–Nov,2014,0.809
India,Sep–Oct–Nov,2015,1.542
India,Sep–Oct–Nov,2016,0.775
India,Sep–Oct–Nov,2017,1.115
India,Sep–Oct–Nov,2018,0.955
India,Sep–Oct–Nov,2019,0.827
India,Sep–Oct–Nov,2020,1.109
India,Sep–Oct–Nov,2021,0.933
India,Sep–Oct–Nov,2022,0.685
India,Sep–Oct–Nov,2023,1.412
India,Sep–Oct–Nov,2024,1.482
Micronesia (Federated States of),Dec–Jan–Feb,1991,-0.035
Micronesia (Federated States of),Dec–Jan–Feb,1992,-0.128
Micronesia (Federated States of),Dec–Jan–Feb,1993,-0.209
Micronesia (Federated States of),Dec–Jan–Feb,1994,-0.115
Micronesia (Federated States of),Dec–Jan–Feb,1995,0.016
Micronesia (Federated States of),Dec–Jan–Feb,1996,0.273
Micronesia (Federated States of),Dec–Jan–Feb,1997,-0.021
Micronesia (Federated States of),Dec–Jan–Feb,1998,0.045
Micronesia (Federated States of),Dec–Jan–Feb,1999,0.032
Micronesia (Federated States of),Dec–Jan–Feb,2000,0.261
Micronesia (Federated States of),Dec–Jan–Feb,2001,-0.073
Micronesia (Federated States of),Dec–Jan–Feb,2002,0.157
Micronesia (Federated States of),Dec–Jan–Feb,2003,0.247
Micronesia (Federated States of),Dec–Jan–Feb,2004,0.384
Micronesia (Federated States of),Dec–Jan–Feb,2005,0.242
Micronesia (Federated States of),Dec–Jan–Feb,2006,0.565
Micronesia (Federated States of),Dec–Jan–Feb,2007,0.308
Micronesia (Federated States of),Dec–Jan–Feb,2008,0.446
Micronesia (Federated States of),Dec–Jan–Feb,2009,0.409
Micronesia (Federated States of),Dec–Jan–Feb,2010,0.508
Micronesia (Federated States of),Dec–Jan–Feb,2011,0.576
Micronesia (Federated States of),Dec–Jan–Feb,2012,0.726
Micronesia (Federated States of),Dec–Jan–Feb,2013,0.966
Micronesia (Federated States of),Dec–Jan–Feb,2014,0.574
Micronesia (Federated States of),Dec–Jan–Feb,2015,0.527
Micronesia (Federated States of),Dec–Jan–Feb,2016,0.757
Micronesia (Federated States of),Dec–Jan–Feb,2017,0.832
Micronesia (Federated States of),Dec–Jan–Feb,2018,0.849
Micronesia (Federated States of),Dec–Jan–Feb,2019,1.173
Micronesia (Federated States of),Dec–Jan–Feb,2020,0.999
Micronesia (Federated States of),Dec–Jan–Feb,2021,0.925
Micronesia (Federated States of),Dec–Jan–Feb,2022,0.885
Micronesia (Federated States of),Dec–Jan–Feb,2023,1.026
Micronesia (Federated States of),Dec–Jan–Feb,2024,1.036
Micronesia (Federated States of),Mar–Apr–May,1991,0.111
Micronesia (Federated States of),Mar–Apr–May,1992,0.362
Micronesia (Federated States of),Mar–Apr–May,1993,-0.217
Micronesia (Federated States of),Mar–Apr–May,1994,0.095
Micronesia (Federated States of),Mar–Apr–May,1995,0.424
Micronesia (Federated States of),Mar–Apr–May,1996,-0.016
Micronesia (Federated States of),Mar–Apr–May,1997,0.334
Micronesia (Federated States of),Mar–Apr–May,1998,0.452
Micronesia (Federated States of),Mar–Apr–May,1999,0.23
Micronesia (Federated States of),Mar–Apr–May,2000,0.185
Micronesia (Federated States of),Mar–Apr–May,2001,0.333
Micronesia (Federated States of),Mar–Apr–May,2002,0.204
Micronesia (Federated States of),Mar–Apr–May,2003,0.157
Micronesia (Federated States of),Mar–Apr–May,2004,0.404
Micronesia (Federated States of),Mar–Apr–May,2005,0.2
Micronesia (Federated States of),Mar–Apr–May,2006,0.296
Micronesia (Federated States of),Mar–Apr–May,2007,0.336
Micronesia (Federated States of),Mar–Apr–May,2008,-0.006
Micronesia (Federated States of),Mar–Apr–May,2009,0.243
Micronesia (Federated States of),Mar–Apr–May,2010,0.686
Micronesia (Federated States of),Mar–Apr–May,2011,0.531
Micronesia (Federated States of),Mar–Apr–May,2012,0.861
Micronesia (Federated States of),Mar–Apr–May,2013,0.876
Micronesia (Federated States of),Mar–Apr–May,2014,0.55
Micronesia (Federated States of),Mar–Apr–May,2015,0.611
Micronesia (Federated States of),Mar–Apr–May,2016,1.247
Micronesia (Federated States of),Mar–Apr–May,2017,1.033
Micronesia (Federated States of),Mar–Apr–May,2018,0.994
Micronesia (Federated States of),Mar–Apr–May,2019,1.063
Micronesia (Federated States of),Mar–Apr–May,2020,1.065
Micronesia (Federated States of),Mar–Apr–May,2021,0.547
Micronesia (Federated States of),Mar–Apr–May,2022,0.354
Micronesia (Federated States of),Mar–Apr–May,2023,0.94
Micronesia (Federated States of),Mar–Apr–May,2024,1.243
Micronesia (Federated States of),Jun–Jul–Aug,1991,0.325
Micronesia (Federated States of),Jun–Jul–Aug,1992,0.423
Micronesia (Federated States of),Jun–Jul–Aug,1993,0.085
Micronesia (Federated States of),Jun–Jul–Aug,1994,0.129
Micronesia (Federated States of),Jun–Jul–Aug,1995,0.58
Micronesia (Federated States of),Jun–Jul–Aug,1996,0.225
Micronesia (Federated States of),Jun–Jul–Aug,1997,-0.019
Micronesia (Federated States of),Jun–Jul–Aug,1998,0.298
Micronesia (Federated States of),Jun–Jul–Aug,1999,0.278
Micronesia (Federated States of),Jun–Jul–Aug,2000,0.385
Micronesia (Federated States of),Jun–Jul–Aug,2001,0.485
Micronesia (Federated States of),Jun–Jul–Aug,2002,0.352
Micronesia (Federated States of),Jun–Jul–Aug,2003,0.421
Micronesia (Federated States of),Jun–Jul–Aug,2004,0.45
Micronesia (Federated States of),Jun–Jul–Aug,2005,0.539
Micronesia (Federated States of),Jun–Jul–Aug,2006,0.432
Micronesia (Federated States of),Jun–Jul–Aug,2007,0.487
Micronesia (Federated States of),Jun–Jul–Aug,2008,0.25
Micronesia (Federated States of),Jun–Jul–Aug,2009,0.518
Micronesia (Federated States of),Jun–Jul–Aug,2010,0.597
Micronesia (Federated States of),Jun–Jul–Aug,2011,0.361
Micronesia (Federated States of),Jun–Jul–Aug,2012,0.607
Micronesia (Federated States of),Jun–Jul–Aug,2013,0.845
Micronesia (Federated States of),Jun–Jul–Aug,2014,0.662
Micronesia (Federated States of),Jun–Jul–Aug,2015,0.679
Micronesia (Federated States of),Jun–Jul–Aug,2016,1.335
Micronesia (Federated States of),Jun–Jul–Aug,2017,1.229
Micronesia (Federated States of),Jun–Jul–Aug,2018,0.981
Micronesia (Federated States of),Jun–Jul–Aug,2019,1.106
Micronesia (Federated States of),Jun–Jul–Aug,2020,1.317
Micronesia (Federated States of),Jun–Jul–Aug,2021,0.86
Micronesia (Federated States of),Jun–Jul–Aug,2022,0.784
Micronesia (Federated States of),Jun–Jul–Aug,2023,1.089
Micronesia (Federated States of),Jun–Jul–Aug,2024,1.291
Micronesia (Federated States of),Sep–Oct–Nov,1991,-0.038
Micronesia (Federated States of),Sep–Oct–Nov,1992,0.197
Micronesia (Federated States of),Sep–Oct–Nov,1993,-0.059
Micronesia (Federated States of),Sep–Oct–Nov,1994,0.286
Micronesia (Federated States of),Sep–Oct–Nov,1995,0.342
Micronesia (Federated States of),Sep–Oct–Nov,1996,0.341
Micronesia (Federated States of),Sep–Oct–Nov,1997,0.115
Micronesia (Federated States of),Sep–Oct–Nov,1998,0.074
Micronesia (Federated States of),Sep–Oct–Nov,1999,0.016
Micronesia (Federated States of),Sep–Oct–Nov,2000,0.431
Micronesia (Federated States of),Sep–Oct–Nov,2001,0.543
Micronesia (Federated States of),Sep–Oct–Nov,2002,0.492
Micronesia (Federated States of),Sep–Oct–Nov,2003,0.562
Micronesia (Federated States of),Sep–Oct–Nov,2004,0.601
Micronesia (Federated States of),Sep–Oct–Nov,2005,0.618
Micronesia (Federated States of),Sep–Oct–Nov,2006,0.499
Micronesia (Federated States of),Sep–Oct–Nov,2007,0.328
Micronesia (Federated States of),Sep–Oct–Nov,2008,0.146
Micronesia (Federated States of),Sep–Oct–Nov,2009,0.478
Micronesia (Federated States of),Sep–Oct–Nov,2010,0.608
Micronesia (Federated States of),Sep–Oct–Nov,2011,0.394
Micronesia (Federated States of),Sep–Oct–Nov,2012,0.847
Micronesia (Federated States of),Sep–Oct–Nov,2013,0.6
Micronesia (Federated States of),Sep–Oct–Nov,2014,0.818
Micronesia (Federated States of),Sep–Oct–Nov,2015,0.94
Micronesia (Federated States of),Sep–Oct–Nov,2016,0.984
Micronesia (Federated States of),Sep–Oct–Nov,2017,1.224
Micronesia (Federated States of),Sep–Oct–Nov,2018,1.237
Micronesia (Federated States of),Sep–Oct–Nov,2019,1.098
Micronesia (Federated States of),Sep–Oct–Nov,2020,0.945
Micronesia (Federated States of),Sep–Oct–Nov,2021,0.803
Micronesia (Federated States of),Sep–Oct–Nov,2022,0.926
Micronesia (Federated States of),Sep–Oct–Nov,2023,1.157
Micronesia (Federated States of),Sep–Oct–Nov,2024,1.353
Tonga,Dec–Jan–Feb,1961,0.469
Tonga,Dec–Jan–Feb,1962,-0.322
Tonga,Dec–Jan–Feb,1963,-0.325
Tonga,Dec–Jan–Feb,1964,0.084
Tonga,Dec–Jan–Feb,1965,-0.337
Tonga,Dec–Jan–Feb,1966,-0.317
Tonga,Dec–Jan–Feb,1967,-0.311
Tonga,Dec–Jan–Feb,1968,0.195
Tonga,Dec–Jan–Feb,1969,0.206
Tonga,Dec–Jan–Feb,1970,0.057
Tonga,Dec–Jan–Feb,1971,-0.321
Tonga,Dec–Jan–Feb,1972,-0.168
Tonga,Dec–Jan–Feb,1973,0.686
Tonga,Dec–Jan–Feb,1974,0.155
Tonga,Dec–Jan–Feb,1975,-0.121
Tonga,Dec–Jan–Feb,1976,-0.028
Tonga,Dec–Jan–Feb,1977,0.114
Tonga,Dec–Jan–Feb,1978,0.634
Tonga,Dec–Jan–Feb,1979,0.509
Tonga,Dec–Jan–Feb,1980,0.279
Tonga,Dec–Jan–Feb,1981,0.305
Tonga,Dec–Jan–Feb,1982,0.676
Tonga,Dec–Jan–Feb,1983,-0.009
Tonga,Dec–Jan–Feb,1984,0.547
Tonga,Dec–Jan–Feb,1985,0.385
Tonga,Dec–Jan–Feb,1986,0.236
Tonga,Dec–Jan–Feb,1987,0.717
Tonga,Dec–Jan–Feb,1988,0.872
Tonga,Dec–Jan–Feb,1989,-0.004
Tonga,Dec–Jan–Feb,1990,0.054
Tonga,Dec–Jan–Feb,1991,0.325
Tonga,Dec–Jan–Feb,1992,0.204
Tonga,Dec–Jan–Feb,1993,0.41
Tonga,Dec–Jan–Feb,1994,0.688
Tonga,Dec–Jan–Feb,1995,0.305
Tonga,Dec–Jan–Feb,1996,0.351
Tonga,Dec–Jan–Feb,1997,0.624
Tonga,Dec–Jan–Feb,1998,0.471
Tonga,Dec–Jan–Feb,1999,0.232
Tonga,Dec–Jan–Feb,2000,0.089
Tonga,Dec–Jan–Feb,2001,0.807
Tonga,Dec–Jan–Feb,2002,1.204
Tonga,Dec–Jan–Feb,2003,0.599
Tonga,Dec–Jan–Feb,2004,0.362
Tonga,Dec–Jan–Feb,2005,1.335
Tonga,Dec–Jan–Feb,2006,0.229
Tonga,Dec–Jan–Feb,2007,0.612
Tonga,Dec–Jan–Feb,2008,0.194
Tonga,Dec–Jan–Feb,2009,0.5
Tonga,Dec–Jan–Feb,2010,0.497
Tonga,Dec–Jan–Feb,2011,-0.129
Tonga,Dec–Jan–Feb,2012,0.225
Tonga,Dec–Jan–Feb,2013,0.773
Tonga,Dec–Jan–Feb,2014,0.662
Tonga,Dec–Jan–Feb,2015,0.974
Tonga,Dec–Jan–Feb,2016,1.529
Tonga,Dec–Jan–Feb,2017,0.875
Tonga,Dec–Jan–Feb,2018,0.674
Tonga,Dec–Jan–Feb,2019,1.179
Tonga,Dec–Jan–Feb,2020,1.216
Tonga,Dec–Jan–Feb,2021,0.628
Tonga,Dec–Jan–Feb,2022,0.734
Tonga,Dec–Jan–Feb,2023,0.901
Tonga,Dec–Jan–Feb,2024,1.851
Tonga,Mar–Apr–May,1961,0.254
Tonga,Mar–Apr–May,1962,-0.035
Tonga,Mar–Apr–May,1963,-0.261
Tonga,Mar–Apr–May,1964,0.037
Tonga,Mar–Apr–May,1965,-0.267
Tonga,Mar–Apr–May,1966,0.009
Tonga,Mar–Apr–May,1967,-0.173
Tonga,Mar–Apr–May,1968,-0.343
Tonga,Mar–Apr–May,1969,-0.092
Tonga,Mar–Apr–May,1970,0.397
Tonga,Mar–Apr–May,1971,-0.066
Tonga,Mar–Apr–May,1972,0.246
Tonga,Mar–Apr–May,1973,0.463
Tonga,Mar–Apr–May,1974,-0.337
Tonga,Mar–Apr–May,1975,-0.13
Tonga,Mar–Apr–May,1976,-0.254
Tonga,Mar–Apr–May,1977,0.101
Tonga,Mar–Apr–May,1978,-0.112
Tonga,Mar–Apr–May,1979,0.21
Tonga,Mar–Apr–May,1980,0.271
Tonga,Mar–Apr–May,1981,0.315
Tonga,Mar–Apr–May,1982,0.502
Tonga,Mar–Apr–May,1983,0.256
Tonga,Mar–Apr–May,1984,0.585
Tonga,Mar–Apr–May,1985,0.213
Tonga,Mar–Apr–May,1986,-0.047
Tonga,Mar–Apr–May,1987,-0.344
Tonga,Mar–Apr–May,1988,1.187
Tonga,Mar–Apr–May,1989,0.593
Tonga,Mar–Apr–May,1990,0.285
Tonga,Mar–Apr–May,1991,0.503
Tonga,Mar–Apr–May,1992,-0.05
Tonga,Mar–Apr–May,1993,0.124
Tonga,Mar–Apr–May,1994,0.408
Tonga,Mar–Apr–May,1995,0.504
Tonga,Mar–Apr–May,1996,0.23
Tonga,Mar–Apr–May,1997,0.265
Tonga,Mar–Apr–May,1998,0.51
Tonga,Mar–Apr–May,1999,0.185
Tonga,Mar–Apr–May,2000,0.131
Tonga,Mar–Apr–May,2001,0.697
Tonga,Mar–Apr–May,2002,0.774
Tonga,Mar–Apr–May,2003,0.667
Tonga,Mar–Apr–May,2004,1.01
Tonga,Mar–Apr–May,2005,0.884
Tonga,Mar–Apr–May,2006,0.74
Tonga,Mar–Apr–May,2007,0.501
Tonga,Mar–Apr–May,2008,0.323
Tonga,Mar–Apr–May,2009,0.812
Tonga,Mar–Apr–May,2010,1.241
Tonga,Mar–Apr–May,2011,1.002
Tonga,Mar–Apr–May,2012,0.695
Tonga,Mar–Apr–May,2013,0.965
Tonga,Mar–Apr–May,2014,0.662
Tonga,Mar–Apr–May,2015,0.684
Tonga,Mar–Apr–May,2016,1.153
Tonga,Mar–Apr–May,2017,1.1
Tonga,Mar–Apr–May,2018,0.784
Tonga,Mar–Apr–May,2019,1.502
Tonga,Mar–Apr–May,2020,1.657
Tonga,Mar–Apr–May,2021,1.161
Tonga,Mar–Apr–May,2022,1.174
Tonga,Mar–Apr–May,2023,1.107
Tonga,Mar–Apr–May,2024,2.157
Tonga,Jun–Jul–Aug,1961,0.585
Tonga,Jun–Jul–Aug,1962,-0.364
Tonga,Jun–Jul–Aug,1963,0.209
Tonga,Jun–Jul–Aug,1964,0.39
Tonga,Jun–Jul–Aug,1965,-0.598
Tonga,Jun–Jul–Aug,1966,-0.48
Tonga,Jun–Jul–Aug,1967,-0.47
Tonga,Jun–Jul–Aug,1968,0.539
Tonga,Jun–Jul–Aug,1969,-0.689
Tonga,Jun–Jul–Aug,1970,0.467
Tonga,Jun–Jul–Aug,1971,0.359
Tonga,Jun–Jul–Aug,1972,-0.162
Tonga,Jun–Jul–Aug,1973,0.374
Tonga,Jun–Jul–Aug,1974,0.074
Tonga,Jun–Jul–Aug,1975,0.158
Tonga,Jun–Jul–Aug,1976,-0.376
Tonga,Jun–Jul–Aug,1977,-0.008
Tonga,Jun–Jul–Aug,1978,0.189
Tonga,Jun–Jul–Aug,1979,-0.071
Tonga,Jun–Jul–Aug,1980,-0.364
Tonga,Jun–Jul–Aug,1981,0.167
Tonga,Jun–Jul–Aug,1982,-0.091
Tonga,Jun–Jul–Aug,1983,-0.024
Tonga,Jun–Jul–Aug,1984,0.416
Tonga,Jun–Jul–Aug,1985,0.046
Tonga,Jun–Jul–Aug,1986,-0.597
Tonga,Jun–Jul–Aug,1987,-0.942
Tonga,Jun–Jul–Aug,1988,0.633
Tonga,Jun–Jul–Aug,1989,0.295
Tonga,Jun–Jul–Aug,1990,0.534
Tonga,Jun–Jul–Aug,1991,0.438
Tonga,Jun–Jul–Aug,1992,0.433
Tonga,Jun–Jul–Aug,1993,-0.493
Tonga,Jun–Jul–Aug,1994,-0.32
Tonga,Jun–Jul–Aug,1995,0.712
Tonga,Jun–Jul–Aug,1996,0.652
Tonga,Jun–Jul–Aug,1997,-0.399
Tonga,Jun–Jul–Aug,1998,-0.16
Tonga,Jun–Jul–Aug,1999,0.408
Tonga,Jun–Jul–Aug,2000,0.556
Tonga,Jun–Jul–Aug,2001,0.512
Tonga,Jun–Jul–Aug,2002,0.517
Tonga,Jun–Jul–Aug,2003,-0.03
Tonga,Jun–Jul–Aug,2004,0.522
Tonga,Jun–Jul–Aug,2005,0.01
Tonga,Jun–Jul–Aug,2006,0.639
Tonga,Jun–Jul–Aug,2007,1.443
Tonga,Jun–Jul–Aug,2008,0.545
Tonga,Jun–Jul–Aug,2009,0.485
Tonga,Jun–Jul–Aug,2010,1.279
Tonga,Jun–Jul–Aug,2011,1.016
Tonga,Jun–Jul–Aug,2012,0.872
Tonga,Jun–Jul–Aug,2013,1.168
Tonga,Jun–Jul–Aug,2014,0.215
Tonga,Jun–Jul–Aug,2015,0.434
Tonga,Jun–Jul–Aug,2016,0.914
Tonga,Jun–Jul–Aug,2017,0.996
Tonga,Jun–Jul–Aug,2018,0.992
Tonga,Jun–Jul–Aug,2019,1.793
Tonga,Jun–Jul–Aug,2020,1.598
Tonga,Jun–Jul–Aug,2021,1.275
Tonga,Jun–Jul–Aug,2022,1.035
Tonga,Jun–Jul–Aug,2023,1.285
Tonga,Jun–Jul–Aug,2024,1.285
Tonga,Sep–Oct–Nov,1961,-0.049
Tonga,Sep–Oct–Nov,1962,-0.074
Tonga,Sep–Oct–Nov,1963,-0.81
Tonga,Sep–Oct–Nov,1964,0.406
Tonga,Sep–Oct–Nov,1965,-1.245
Tonga,Sep–Oct–Nov,1966,-0.877
Tonga,Sep–Oct–Nov,1967,0.108
Tonga,Sep–Oct–Nov,1968,-0.39
Tonga,Sep–Oct–Nov,1969,-0.284
Tonga,Sep–Oct–Nov,1970,0.329
Tonga,Sep–Oct–Nov,1971,0.421
Tonga,Sep–Oct–Nov,1972,-0.065
Tonga,Sep–Oct–Nov,1973,0.299
Tonga,Sep–Oct–Nov,1974,0.552
Tonga,Sep–Oct–Nov,1975,0.378
Tonga,Sep–Oct–Nov,1976,-0.058
Tonga,Sep–Oct–Nov,1977,-0.309
Tonga,Sep–Oct–Nov,1978,-0.063
Tonga,Sep–Oct–Nov,1979,0.341
Tonga,Sep–Oct–Nov,1980,0.661
Tonga,Sep–Oct–Nov,1981,-0.224
Tonga,Sep–Oct–Nov,1982,-0.348
Tonga,Sep–Oct–Nov,1983,0.137
Tonga,Sep–Oct–Nov,1984,-0.328
Tonga,Sep–Oct–Nov,1985,0.215
Tonga,Sep–Oct–Nov,1986,-0.204
Tonga,Sep–Oct–Nov,1987,-0.222
Tonga,Sep–Oct–Nov,1988,0.437
Tonga,Sep–Oct–Nov,1989,0.862
Tonga,Sep–Oct–Nov,1990,0.617
Tonga,Sep–Oct–Nov,1991,0.072
Tonga,Sep–Oct–Nov,1992,0.271
Tonga,Sep–Oct–Nov,1993,-0.506
Tonga,Sep–Oct–Nov,1994,-0.16
Tonga,Sep–Oct–Nov,1995,0.591
Tonga,Sep–Oct–Nov,1996,0.214
Tonga,Sep–Oct–Nov,1997,0.56
Tonga,Sep–Oct–Nov,1998,0.372
Tonga,Sep–Oct–Nov,1999,0.037
Tonga,Sep–Oct–Nov,2000,0.697
Tonga,Sep–Oct–Nov,2001,0.62
Tonga,Sep–Oct–Nov,2002,0.681
Tonga,Sep–Oct–Nov,2003,0.465
Tonga,Sep–Oct–Nov,2004,0.39
Tonga,Sep–Oct–Nov,2005,0.788
Tonga,Sep–Oct–Nov,2006,0.532
Tonga,Sep–Oct–Nov,2007,1.094
Tonga,Sep–Oct–Nov,2008,0.79
Tonga,Sep–Oct–Nov,2009,0.279
Tonga,Sep–Oct–Nov,2010,0.907
Tonga,Sep–Oct–Nov,2011,0.533
Tonga,Sep–Oct–Nov,2012,1
Tonga,Sep–Oct–Nov,2013,0.819
Tonga,Sep–Oct–Nov,2014,0.888
Tonga,Sep–Oct–Nov,2015,0.521
Tonga,Sep–Oct–Nov,2016,1.113
Tonga,Sep–Oct–Nov,2017,0.912
Tonga,Sep–Oct–Nov,2018,1.205
Tonga,Sep–Oct–Nov,2019,1.485
Tonga,Sep–Oct–Nov,2020,1.187
Tonga,Sep–Oct–Nov,2021,1.549
Tonga,Sep–Oct–Nov,2022,0.761
Tonga,Sep–Oct–Nov,2023,1.761
Tonga,Sep–Oct–Nov,2024,1.261
